what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334897807403
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334897811761
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334897815364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334897836690
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334897872958
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334897887559
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334897887914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1334897888487
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.redo",1334897890200
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334897903945
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334897906546
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334897914166
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334897915223
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334897916778
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334897920023
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334897924349
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334897927823
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1334897947837
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334897968887
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334897997108
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898000647
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898012935
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334898016538
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898017702
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898020795
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898033999
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898036576
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898038847
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898040897
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334898042291
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334898092005
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334898093724
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334898256234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334898283388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1334898550288
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898580683
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898581662
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898583415
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1334898585098
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1334898686746
